A.1	Finding value of $c$ such that the range of the rational function $f(x) = \frac{x^2 + x + c}{x^2 + 2x + c}$ does not contain $[-1, -\frac{1}{3}]$	I am comfortable when I am asked to calculate the range of a rational function, but how do we do the reverse? I came across this problem. If $$f(x)= \frac{x^2 + x + c}{x^2 + 2x + c}$$ then find the value of $c$ for which the range of $f(x)$ does not contain $[-1, -\frac{1}{3}]$.	functions
A.1	Encontrar el valor de $c$ de tal manera que el rango de la función racional $f(x) = \frac{x^2 + x + c}{x^2 + 2x + c}$ no contenga $[-1, -\frac{1}{3}]$	Me siento cómodo cuando me piden que calcule el rango de una función racional, pero ¿cómo hacemos lo contrario? Me encontré con este problema. si $$f(x)= \frac{x^2 + x + c}{x^2 + 2x + c}$$ entonces encontrar el valor de $c$ para el cual el rango de $f(x)$ no contiene $[-1, -\frac{1}{3}]$.	functions
A.2	Solving differential equations of the form $f'(x)=f(x+1)$	How to solve differential equations of the following form:  $\frac{df}{dx} = f(x+1)$	ordinary-differential-equations
A.2	Resolución de ecuaciones diferenciales de la forma $f'(x)=f(x+1)$	Cómo resolver ecuaciones diferenciales de la siguiente forma: $\frac{df}{dx} = f(x+1)$	ordinary-differential-equations
A.3	Approximation to $\sqrt{5}$ correct to an exactitude of $10^{-10}$	I am attempting to resolve the following problem:  Find an approximation to $\sqrt{5}$ correct to an exactitude of $10^{-10}$ using the bisection algorithm.  From what I understand, $\sqrt{5}$ has to be placed in function of $x$ but I am not sure where to go from there. Also, a function in Mathematica are given to do the calculations in which the function $f(x)$, $a$ and $b$ (from the interval $[a, b]$ where $f(a)$ and $f(b)$ have opposite signs), the tolerance and the number of iterations.	numerical-methods,algorithms,bisection
A.3	Aproximación a la corrección $\sqrt{5}$ con una exactitud de $10^{-10}$	Estoy tratando de resolver el siguiente problema: encontrar una aproximación a $\sqrt{5}$ correcta a una exactitud de $10^{-10}$ usando el algoritmo de bisección. Por lo que entiendo, $\sqrt{5}$ debe colocarse en función de $x$ pero no estoy seguro de dónde ir desde allí. También, se da una función en Matemáticas para hacer los cálculos en los que la función $f(x)$, $a$ y $b$ (desde el intervalo $[a, b]$ donde $f(a)$ y $f(b)$ tienen signos opuestos), la tolerancia y el número de iteraciones.	numerical-methods,algorithms,bisection
A.4	How to compute this combinatoric sum?	I have the sum $$\sum_{k=0}^{n} \binom{n}{k} k$$ I know the result is $n 2^{n-1}$ but I don't know how you get there. How does one even begin to simplify a sum like this that has binomial coefficients.	combinatorics,number-theory,summation,proof-explanation
A.4	¿Cómo calcular esta suma combinatoria?	Tengo la suma $$\sum_{k=0}^{n} \binom{n}{k} k$$ sé que el resultado es $n 2^{n-1}$ pero no sé cómo llegar allí. ¿Cómo se comienza a simplificar una suma como esta que tiene coeficientes binomial.	combinatorics,number-theory,summation,proof-explanation
A.5	A family has two children. Given that one of the children is a boy, what is the probability that both children are boys?	A family has two children. Given that one of the children is a boy, what is the probability that both children are boys?  I was doing this question using conditional probability formula.  Suppose, (1) is the event, that the first child is a boy, and (2) is the event that the second child is a boy. Then the probability of the second child to be boy given that first child is a boys by formula, $P((2)|(1))=\frac{P((2) \cap (1))}{P((1))}=\frac{P((2))P((1))}{P((1))} = P((2))$ ...since second child to be boy doesn't depend on first child and vice versa. Please provide the detailed solution and correct me if I am wrong.	probability,proof-verification,conditional-probability
A.5	¿Cuál es la probabilidad de que ambos hijos sean niños, dado que uno de ellos es un niño?	Una familia tiene dos hijos. Dado que uno de los niños es un niño, ¿cuál es la probabilidad de que ambos niños sean niños? Estaba haciendo esta pregunta usando la fórmula de probabilidad condicional. Supongamos, (1) es el evento, que el primer niño es un niño, y (2) es el evento de que el segundo niño es un niño. Entonces la probabilidad del segundo niño es un niño dado que el primer niño es un niño por fórmula, $P((2)|(1))=\frac{P((2) \cap (1))}{P((1))}=\frac{P((2))P((1))}{P((1))} = P((2))$ ...ya que el segundo niño es un niño no depende del primer niño y viceversa. Por favor proporcione la solución detallada y corrija si estoy equivocado.	probability,proof-verification,conditional-probability
