A.201	0	240153	1	0.99363226	mbart-qnli-distilroberta-base
A.201	0	1560544	2	0.99292725	mbart-qnli-distilroberta-base
A.201	0	1150902	3	0.9891578	mbart-qnli-distilroberta-base
A.201	0	2967144	4	0.98899394	mbart-qnli-distilroberta-base
A.201	0	2916475	5	0.98839706	mbart-qnli-distilroberta-base
A.201	0	2134375	6	0.9881848	mbart-qnli-distilroberta-base
A.201	0	45083	7	0.9877822	mbart-qnli-distilroberta-base
A.201	0	1281972	8	0.98671967	mbart-qnli-distilroberta-base
A.201	0	2466565	9	0.9854402	mbart-qnli-distilroberta-base
A.201	0	1228938	10	0.9845391	mbart-qnli-distilroberta-base
A.201	0	3860	11	0.9839659	mbart-qnli-distilroberta-base
A.201	0	1743907	12	0.9838313	mbart-qnli-distilroberta-base
A.201	0	108021	13	0.9825765	mbart-qnli-distilroberta-base
A.201	0	677820	14	0.98173714	mbart-qnli-distilroberta-base
A.201	0	75956	15	0.9811307	mbart-qnli-distilroberta-base
A.201	0	4252	16	0.9810193	mbart-qnli-distilroberta-base
A.201	0	1151324	17	0.97950566	mbart-qnli-distilroberta-base
A.201	0	2134393	18	0.97912174	mbart-qnli-distilroberta-base
A.201	0	2752762	19	0.97754765	mbart-qnli-distilroberta-base
A.201	0	1700785	20	0.9774336	mbart-qnli-distilroberta-base
A.201	0	54248	21	0.977182	mbart-qnli-distilroberta-base
A.201	0	45065	22	0.9771773	mbart-qnli-distilroberta-base
A.201	0	1608221	23	0.9769862	mbart-qnli-distilroberta-base
A.201	0	2320224	24	0.97604215	mbart-qnli-distilroberta-base
A.201	0	614978	25	0.97589535	mbart-qnli-distilroberta-base
A.201	0	653649	26	0.9757091	mbart-qnli-distilroberta-base
A.201	0	2716541	27	0.9751559	mbart-qnli-distilroberta-base
A.201	0	1091912	28	0.97503316	mbart-qnli-distilroberta-base
A.201	0	2547918	29	0.9739488	mbart-qnli-distilroberta-base
A.201	0	642469	30	0.97319806	mbart-qnli-distilroberta-base
A.201	0	401640	31	0.97310567	mbart-qnli-distilroberta-base
A.201	0	3875	32	0.9713705	mbart-qnli-distilroberta-base
A.201	0	222016	33	0.96899843	mbart-qnli-distilroberta-base
A.201	0	2011328	34	0.96829784	mbart-qnli-distilroberta-base
A.201	0	1588364	35	0.9681685	mbart-qnli-distilroberta-base
A.201	0	1093735	36	0.9680949	mbart-qnli-distilroberta-base
A.201	0	1865156	37	0.9677105	mbart-qnli-distilroberta-base
A.201	0	1739994	38	0.96768695	mbart-qnli-distilroberta-base
A.201	0	1498886	39	0.96766853	mbart-qnli-distilroberta-base
A.201	0	1011800	40	0.9662542	mbart-qnli-distilroberta-base
A.201	0	1098846	41	0.96611893	mbart-qnli-distilroberta-base
A.201	0	2594345	42	0.96572554	mbart-qnli-distilroberta-base
A.201	0	987349	43	0.9652304	mbart-qnli-distilroberta-base
A.201	0	208127	44	0.96372783	mbart-qnli-distilroberta-base
A.201	0	1099421	45	0.96261925	mbart-qnli-distilroberta-base
A.201	0	292558	46	0.96159506	mbart-qnli-distilroberta-base
A.201	0	556824	47	0.96108484	mbart-qnli-distilroberta-base
A.201	0	1660159	48	0.9609854	mbart-qnli-distilroberta-base
A.201	0	1052183	49	0.9608164	mbart-qnli-distilroberta-base
A.201	0	2870787	50	0.9607536	mbart-qnli-distilroberta-base
A.201	0	2378226	51	0.959525	mbart-qnli-distilroberta-base
A.201	0	1976305	52	0.9580414	mbart-qnli-distilroberta-base
A.201	0	1672244	53	0.9574885	mbart-qnli-distilroberta-base
A.201	0	598632	54	0.9568302	mbart-qnli-distilroberta-base
A.201	0	2259696	55	0.9565353	mbart-qnli-distilroberta-base
A.201	0	1357433	56	0.9558951	mbart-qnli-distilroberta-base
A.201	0	711738	57	0.9547042	mbart-qnli-distilroberta-base
A.201	0	1511403	58	0.9532393	mbart-qnli-distilroberta-base
A.201	0	62744	59	0.9530397	mbart-qnli-distilroberta-base
A.201	0	3950	60	0.95297694	mbart-qnli-distilroberta-base
A.201	0	736596	61	0.95240307	mbart-qnli-distilroberta-base
A.201	0	1906642	62	0.95141447	mbart-qnli-distilroberta-base
A.201	0	20245	63	0.949212	mbart-qnli-distilroberta-base
A.201	0	63789	64	0.9489722	mbart-qnli-distilroberta-base
A.201	0	26830	65	0.9484774	mbart-qnli-distilroberta-base
A.201	0	520407	66	0.9483741	mbart-qnli-distilroberta-base
A.201	0	1573040	67	0.94678575	mbart-qnli-distilroberta-base
A.201	0	2922036	68	0.9455202	mbart-qnli-distilroberta-base
A.201	0	840131	69	0.9446518	mbart-qnli-distilroberta-base
A.201	0	515671	70	0.9442555	mbart-qnli-distilroberta-base
A.201	0	2194534	71	0.9441968	mbart-qnli-distilroberta-base
A.201	0	192162	72	0.9434893	mbart-qnli-distilroberta-base
A.201	0	45061	73	0.943472	mbart-qnli-distilroberta-base
A.201	0	3895	74	0.94278914	mbart-qnli-distilroberta-base
A.201	0	2303899	75	0.94240916	mbart-qnli-distilroberta-base
A.201	0	1671993	76	0.9423529	mbart-qnli-distilroberta-base
A.201	0	1695436	77	0.94197524	mbart-qnli-distilroberta-base
A.201	0	1518023	78	0.94057864	mbart-qnli-distilroberta-base
A.201	0	1551207	79	0.93954045	mbart-qnli-distilroberta-base
A.201	0	806077	80	0.93727916	mbart-qnli-distilroberta-base
A.201	0	74390	81	0.93703824	mbart-qnli-distilroberta-base
A.201	0	451612	82	0.936887	mbart-qnli-distilroberta-base
A.201	0	1161727	83	0.9365777	mbart-qnli-distilroberta-base
A.201	0	1164287	84	0.9345669	mbart-qnli-distilroberta-base
A.201	0	655275	85	0.9342972	mbart-qnli-distilroberta-base
A.201	0	1905507	86	0.93407416	mbart-qnli-distilroberta-base
A.201	0	1867069	87	0.93348086	mbart-qnli-distilroberta-base
A.201	0	141255	88	0.931377	mbart-qnli-distilroberta-base
A.201	0	124004	89	0.9312122	mbart-qnli-distilroberta-base
A.201	0	2052093	90	0.9306897	mbart-qnli-distilroberta-base
A.201	0	565807	91	0.9304613	mbart-qnli-distilroberta-base
A.201	0	2327825	92	0.93003976	mbart-qnli-distilroberta-base
A.201	0	44280	93	0.9296688	mbart-qnli-distilroberta-base
A.201	0	1884150	94	0.9296167	mbart-qnli-distilroberta-base
A.201	0	2540826	95	0.9295488	mbart-qnli-distilroberta-base
A.201	0	175265	96	0.92930627	mbart-qnli-distilroberta-base
A.201	0	3881	97	0.9289618	mbart-qnli-distilroberta-base
A.201	0	470169	98	0.92804426	mbart-qnli-distilroberta-base
A.201	0	138335	99	0.9273086	mbart-qnli-distilroberta-base
A.201	0	3859	100	0.926535	mbart-qnli-distilroberta-base
A.201	0	401639	101	0.9258091	mbart-qnli-distilroberta-base
A.201	0	1641449	102	0.92541987	mbart-qnli-distilroberta-base
A.201	0	1099288	103	0.9252809	mbart-qnli-distilroberta-base
A.201	0	49456	104	0.9231377	mbart-qnli-distilroberta-base
A.201	0	1232629	105	0.92313325	mbart-qnli-distilroberta-base
A.201	0	943328	106	0.9202799	mbart-qnli-distilroberta-base
A.201	0	1627641	107	0.91949093	mbart-qnli-distilroberta-base
A.201	0	1376017	108	0.9184703	mbart-qnli-distilroberta-base
A.201	0	1707004	109	0.9181359	mbart-qnli-distilroberta-base
A.201	0	1259260	110	0.9177718	mbart-qnli-distilroberta-base
A.201	0	880323	111	0.9173309	mbart-qnli-distilroberta-base
A.201	0	1927583	112	0.91724336	mbart-qnli-distilroberta-base
A.201	0	2943727	113	0.9158104	mbart-qnli-distilroberta-base
